kaunak.txt

ORGANIZATION,Aquleh,NNP,
GPE,Mashur,NNP,
PERSON,Ramuz,NNP,
PERSON,Rahaneh,NNP,
ORGANIZATION,Jarrahi,NNP,
PERSON,Ramuz,NNP,
ORGANIZATION,Jarrahi,NNP,
GPE,Rahaneh,NNP,
PERSON,Ramuz,NNP,
PERSON,Kimeh,NNP,
ORGANIZATION,Jarrahi,NNP,
PERSON,Rahaneh,NNP,
PERSON,Hindiyan,NNP,
GPE,Hindiyan,NNP,
ORGANIZATION,Hindiyan,NNP,
PERSON,Abbad,NNP,
GPE,Mashur,NNP,
PERSON,Hindiyan,NNP,
PERSON,Behbehan,NNP,
ORGANIZATION,Hindiyan,NNP,
ORGANIZATION,Hindiyan,NNP,
GPE,Hindiyan,NNP,
PERSON,Behbehan,NNP,
PERSON,Cham,NNP,
PERSON,Behbehan,NNP,
PERSON,Gargari,NNP,
ORGANIZATION,Hindiyan,NNP,
PERSON,Chaim,NNP,
ORGANIZATION,Marun,NNP,
GPE,Behbehan,NNP,
PERSON,Hindiyan,NNP,
PERSON,Shah,NNP,
ORGANIZATION,Hindiyan,NNP,
GPE,Chihl,NNP,
PERSON,Shah,NNP,
GPE,Dilam,NNP,
PERSON,Beyond,NNP,
PERSON,Shah,NNP,
GPE,Arabistan,NNP,
GPE,Persian,JJ,
GPE,Persian,JJ,
GPE,Europeans,NNPS,
GPE,Arabistan,NNP,
ORGANIZATION,Nasiri,NNP,
PERSON,Muhammareh,NNP,
ORGANIZATION,viâShushtar,NN,
PERSON,Dizful,NNP,
PERSON,Burazjan,NNP,
ORGANIZATION,Telegraph,NNP,
PERSON,Ramuz,NNP,
PERSON,Behbehan,NNP,
PERSON,Dilam,NNP,
GPE,Arabistan,NNP,
ORGANIZATION,Nasiri,NNP,
GPE,Muhammareh,NNP,
PERSON,Shushtar,NNP,
PERSON,Dizful,NNP,
GPE,Ramuz,NNP,
ORGANIZATION,Telegraph,NNP,
PERSON,Sarhang,NNP,
GPE,Northern,NNP,
LOCATION,Southern,NNP,
ORGANIZATION,Ramuz,NNP,
GPE,Northern,NNP,
GPE,Arabistan,NNP,
LOCATION,Persian,NNP,
GPE,Arabistan,NNP,
GPE,Northern,NNP,
ORGANIZATION,Bakhtiyari,NNP,
ORGANIZATION,Ramuz,NNP,
ORGANIZATION,Shaikh,NNP,
GPE,Muhammareh,NNP,
LOCATION,Southern,NNP,
LOCATION,Persian,JJ,
LOCATION,Northern,NNP,
GPE,Dizful,NNP,
ORGANIZATION,Shushtar,NNP,
GPE,Aqili,NNP,
ORGANIZATION,Bakhtiyari,NNP,
ORGANIZATION,Shaikh,NNP,
ORGANIZATION,Muhammareh,NNP,
LOCATION,Southern,NNP,
ORGANIZATION,Shah,NNP,
LOCATION,Persian,JJ,
GPE,Shaikh,NNP,
ORGANIZATION,Bakhtiyari,NNP,
LOCATION,Persian,JJ,
LOCATION,Persian,NNP,
LOCATION,Persian,JJ,
LOCATION,Persian,NNP,
ORGANIZATION,Imperial,NNP,
GPE,Persian,JJ,
ORGANIZATION,Treasury,NNP,
ORGANIZATION,Land,NNP,
ORGANIZATION,Muhammareh,NNP,
GPE,Persia,NNP,
ORGANIZATION,Foreign,NNP,
GPE,Persian,JJ,
ORGANIZATION,Foreign,NNP,
ORGANIZATION,Shaikh,NNP,
ORGANIZATION,Muhammareh,NNP,
ORGANIZATION,Bakhtiyari,NNP,
ORGANIZATION,Karguzar,NNP,
GPE,Persian,JJ,
ORGANIZATION,Shushtar,NNP,
ORGANIZATION,Muhammareh,NNP,
ORGANIZATION,Shushtar,NNP,
GPE,Persian,JJ,
ORGANIZATION,Telegraph,NNP,
GPE,Arabistan,NNP,
ORGANIZATION,Imperial,NNP,
GPE,Arabistan,NNP,
GPE,Belgian,JJ,
ORGANIZATION,Muhammareh,NNP,
ORGANIZATION,Appendix,NNP,
LOCATION,Persian,NNP,
GPE,Dizful,NNP,
PERSON,Shushtar,NNP,
ORGANIZATION,Muhammareh,NNP,
ORGANIZATION,Customs,NNS,
LOCATION,Persian,NNP,
GPE,Northern,NNP,
LOCATION,Southern,NNP,
ORGANIZATION,Ramuz,NNP,
GPE,Arabistan,NNP,
GPE,British,JJ,
ORGANIZATION,Euphrates,NNS,
PERSON,Tigris,NNP,
PERSON,Lynch,NNP,
LOCATION,Persian,JJ,
ORGANIZATION,Navigation,NNP,
ORGANIZATION,Muhammareh,NNP,
PERSON,Nasiri,NNP,
GPE,Persian,JJ,
PERSON,Ahwaz,NNP,
GPE,Shushtar,NNP,
PERSON,Road,NNP,
ORGANIZATION,Bakhtiyari,NNP,
GPE,Arabistan,NNP,
GPE,European,JJ,
ORGANIZATION,Transport,NNP,
ORGANIZATION,NasiriviâDizful,NNP,
GPE,Khurramabad,NNP,
GPE,Burujird,NNP,
GPE,Qum,NNP,
GPE,Burujird,NNP,
GPE,Isfahan,NNP,
ORGANIZATION,DArcy,NNP,
GPE,British,JJ,
GPE,Arabistan,NNP,
GPE,British,JJ,
GPE,England,NNP,
GPE,Arabistan,NNP,
GPE,Indian,JJ,
GPE,Europeans,NNPS,
ORGANIZATION,Oil,NNP,
GPE,Arabistan,NNP,
GPE,Europeans,NNPS,
GPE,British,JJ,
GPE,French,JJ,
GPE,Shush,NNP,
GPE,French,JJ,
PERSON,De,NNP,
GPE,Arabistan,NNP,
GPE,Russian,JJ,
PERSON,Steam,NNP,
ORGANIZATION,Trading,NNP,
ORGANIZATION,Muhammareh,NNP,
GPE,Dutch,JJ,
GPE,British,JJ,
GPE,Arabistan,NNP,
ORGANIZATION,Consul,NNP,
ORGANIZATION,Consul,NNP,
GPE,British,JJ,
ORGANIZATION,Consular,NNP,
ORGANIZATION,Muhammareh,NNP,
GPE,Indian,JJ,
ORGANIZATION,Political,NNP,
ORGANIZATION,Nasiri,NNP,
PERSON,Arabistan,NNP,
GPE,Bakhtiyaris,NNP,
LOCATION,Western,NNP,
ORGANIZATION,Consul,NNPS,
ORGANIZATION,Tehran,NNP,
ORGANIZATION,Tehran,NNP,
ORGANIZATION,Political,NNP,
GPE,Indian,JJ,
ORGANIZATION,Busheh,NNP,
GPE,European,JJ,
GPE,Arabistan,NNP,
GPE,Russia,NNP,
ORGANIZATION,Nasiri,NNP,
GPE,Dutch,JJ,
GPE,Russian,JJ,
ORGANIZATION,Gazetteer,NNP,
GPE,Arabistan,NNP,
ORGANIZATION,Muhaminareh,NNP,
PERSON,Mr.,NNP,
PERSON,Consul,NNP,
ORGANIZATION,Muhammareh,NNP,
ORGANIZATION,Muhammareh,NNP,
ORGANIZATION,Fallahiyeh,NNP,
PERSON,Captain,NNP,
GPE,Arabistan,NNP,
PERSON,Mr.,NNP,
PERSON,Political,NNP,
PERSON,Major,NNP,
PERSON,Political,NNP,
LOCATION,Persian,NNP,
PERSON,Mr.,NNP,
GPE,Captain,NNP,
PERSON,Major,NNP,
GPE,Arabistan,NNP,
PERSON,Captain,NNP,
GPE,Hindiyan,NNP,
ORGANIZATION,Fallahiyeh,NNP,
ORGANIZATION,Bahmanshir,NNP,
PERSON,Major,NNP,
ORGANIZATION,Lieutenant,NNP,
PERSON,Gabriel,NNP,
ORGANIZATION,I.A.,NNP,
PERSON,Major,NNP,
ORGANIZATION,Commander,NNP,
PERSON,Khor,NNP,
GPE,Qubban,NNP,
PERSON,Major,NNP,
PERSON,Captain,NNP,
ORGANIZATION,Assistant,NNP,
ORGANIZATION,Muhammareh,NNP,
ORGANIZATION,Bahmanshir,NNP,
PERSON,Mr.,NNP,
PERSON,Bill,NNP,
ORGANIZATION,Assistant,NNP,
PERSON,Ahmad,NNP,
PERSON,Naib,NNP,
PERSON,Captain,NNP,
ORGANIZATION,Nasiri,NNP,
GPE,Captain,NNP,
PERSON,Arabistan,NNP,
ORGANIZATION,Gazetteer,NNP,
PERSON,Kiuneirs,NNP,
LOCATION,Persian,NNP,
PERSON,Mignans,NNP,
ORGANIZATION,Ruins,NNP,
GPE,Ahwaz,NNP,
PERSON,Months,NNP,
ORGANIZATION,Whitelocks,NNP,
GPE,Endian,NNP,
PERSON,Ainsworths,NNP,
ORGANIZATION,Rawlinsons,NNP,
GPE,Zohah,NNP,
GPE,Khuzistan,NNP,
PERSON,Selbys,NNP,
ORGANIZATION,Ascent,NNP,
ORGANIZATION,Karun,NNP,
PERSON,Dizful,NNP,
PERSON,De,NNP,
GPE,Luristan,NNP,
GPE,Arabistan,NNP,
PERSON,Layards,NNP,
GPE,Khuzistan,NNP,
PERSON,Chesneys,NNP,
ORGANIZATION,Rivers,NNP,
GPE,Tigris,NNP,
PERSON,Loftus,NNP,
GPE,Researches,NNP,
ORGANIZATION,Monteiths,NNP,
GPE,Bushire,NNP,
GPE,Shiraz,NNP,
ORGANIZATION,Colonel,NNP,
PERSON,Fellys,NNP,
ORGANIZATION,Tribes,NNP,
ORGANIZATION,Colonel,NNP,
ORGANIZATION,General,NNP,
ORGANIZATION,Euphrates,NNP,
PERSON,Mr.,NNP,
ORGANIZATION,Topography,NNP,
GPE,Khuzistan,NNP,
ORGANIZATION,General,NNP,
ORGANIZATION,Archæological,NNP,
PERSON,Lady,NNP,
GPE,Nejd,NNP,
PERSON,Captain,NNP,
LOCATION,Southern,NNP,
PERSON,Sir,NNP,
PERSON,Dieulafoys,NNP,
ORGANIZATION,Lieutenant,NNP,
GPE,South-Western,NNP,
ORGANIZATION,Colonel,NNP,
ORGANIZATION,Karun,NNP,
PERSON,Mr.,NNP,
PERSON,Lord,NNP,
PERSON,Lord,NNP,
GPE,Persia,NNP,
GPE,Perse,NNP,
ORGANIZATION,Vol,NNP,
LOCATION,Persian,NNP,
GPE,Persia,NNP,
GPE,Index,NNP,
GPE,Appendix,NNP,
LOCATION,Southern,NNP,
PERSON,Lady,NNP,
GPE,Petermanns,NNP,
PERSON,Nos,NNP,
GPE,Vol,NNP,
ORGANIZATION,Commanders,NNP,
ORGANIZATION,R.N.,NNP,
PERSON,Major,NNP,
GPE,Burton,NNP,
PERSON,Consul,NNP,
ORGANIZATION,Muhammareh,NNP,
PERSON,Captain,NNP,
ORGANIZATION,Gazetteer,NNP,
ORGANIZATION,Rivers,NNP,
GPE,Arabistan,NNP,
PERSON,Major,NNP,
GPE,Indias,NNP,
GPE,Ahwaz,NNP,
PERSON,Dizful,NNP,
PERSON,Shushtar,NNP,
PERSON,Captain,NNP,
GPE,Ainsworth,NNP,
PERSON,Rawlinson,NNP,
PERSON,Layard,NNP,
GPE,Loftus,NNP,
PERSON,Houtum,NNP,
PERSON,De,NNP,
GPE,Vincents,NNP,
GPE,Nearchus,NNP,
PERSON,Loftus,NNP,
ORGANIZATION,River,NNP,
PERSON,Le,NNP,
LOCATION,Eastern,NNP,
GPE,Arabistan,NNP,
PERSON,Maclean,NNP,
GPE,Newcomen,NNP,
PERSON,Persian,NNP,
ORGANIZATION,Parts,NNS,
GPE,Persia,NNP,
GPE,Asia,NNP,
GPE,India,NNP,
GPE,Russian,JJ,
PERSON,English,JJ,
ORGANIZATION,Sheet,NNP,
PERSON,Captain,NNP,
ORGANIZATION,Karun,NNP,
ORGANIZATION,Ahwaz,NNP,
ORGANIZATION,Map,NNP,
ORGANIZATION,Foreign,NNP,
GPE,Simla,NNP,
PERSON,Lord,NNP,
ORGANIZATION,Karun,NNP,
ORGANIZATION,Branches,NNP,
PERSON,Captain,NNP,
PERSON,Hopkins,NNP,
GPE,Ahwaz,NNP,
PERSON,Behbehan,NNP,
GPE,Shiraz,NNP,
ORGANIZATION,Intelligence,NNP,
GPE,Simla,NNP,
PERSON,Major,NNP,
PERSON,Ram,NNP,
GPE,Fellahteh,NNP,
ORGANIZATION,tLe,JJ,
GPE,Indias,NNP,
ORGANIZATION,Bahmishir,NNP,
PERSON,Major,JJ,
ORGANIZATION,Lieutenant,NNP,
PERSON,Rough,NNP,
ORGANIZATION,River,NNP,
LOCATION,Southern,NNP,
ORGANIZATION,Library,NNP,
ORGANIZATION,Parts,NNP,
ORGANIZATION,Behbehan,NNP,
PERSON,Hindiyan,NNP,
PERSON,Jarrähi,NNP,
ORGANIZATION,Fallahiyeh,NNP,
ORGANIZATION,Surveyor,NNP,
GPE,India,NNP,
ORGANIZATION,Major,NNP,
GPE,Mansoura,NNP,
GPE,Fellahia,NNP,
ORGANIZATION,Library,NNP,
PERSON,Major,NNP,
ORGANIZATION,Part,NNP,
GPE,Arabistan,NNP,
ORGANIZATION,Karun,NNP,
PERSON,De,NNP,
GPE,Arabistan,NNP,
PERSON,Persian,JJ,
GPE,Mouth,NNP,
ORGANIZATION,Euphrates,NNP,
PERSON,Bahmishir,NNP,
ORGANIZATION,Karun,NNP,
GPE,Ahwaz,NNP,
PERSON,Marine,NNP,
PERSON,Sketch,NNP,
ORGANIZATION,Part,NNP,
ORGANIZATION,Khor,NNP,
GPE,Entrance,NNP,
GPE,Hindian,NNP,
ORGANIZATION,Commander,NNP,
ORGANIZATION,Library,NNP,
ORGANIZATION,Sketch,NNP,
ORGANIZATION,Creek,NNP,
PERSON,Muhalla,NNP,
PERSON,Abadan,NNP,
ORGANIZATION,Commander,NNP,
ORGANIZATION,Sketch,NNP,
PERSON,Kannaka,NNP,
ORGANIZATION,Commander,NNP,
PERSON,Blind,NNP,
GPE,Arabistan,NNP,
ORGANIZATION,Nais,NNP,
PERSON,Nais,NNP,
ORGANIZATION,Anafijeh,NNP,
PERSON,Bait,NNP,
ORGANIZATION,BaniTuruf,NNP,
PERSON,Dailam,NNP,
ORGANIZATION,Anafijeh,NNP,
PERSON,Kathir,NNP,
PERSON,Bait,NNP,
PERSON,Al,NNP,
ORGANIZATION,Bani,NNP,
PERSON,Bani,NNP,
PERSON,Halaf,NNP,
ORGANIZATION,Bani,NNP,
ORGANIZATION,BaniTamim,NNP,
ORGANIZATION,BaniTuruf,NNP,
GPE,Hamdan,NNP,
PERSON,Sitatleh,NNP,
ORGANIZATION,Bait,NNP,
ORGANIZATION,Bani,NNP,
ORGANIZATION,Hamaid,NNP,
PERSON,Bani,NNP,
PERSON,Bani,NNP,
GPE,Kaab,NNP,
PERSON,Maiyah,NNP,
GPE,Arabistan,NNP,
GPE,Persia,NNP,
GPE,Mesopotamia,NNP,
PERSON,Arabia,NNP,
PERSON,Le,NNP,
PERSON,Vide,NNP,
ORGANIZATION,Ramuz,NNP,
PERSON,Ramuz,NNP,
PERSON,Captain,NNP,
GPE,Arabistan,NNP,
ORGANIZATION,Intelligence,NNP,
PERSON,Simla,NNP,
PERSON,Captain,NNP,
GPE,Arabistan,NNP,
GPE,Indias,NNP,
PERSON,Major,NNP,
GPE,Burton,NNP,
GPE,Indias,NNP,
ORGANIZATION,Foreign,NNP,
PERSON,Captain,NNP,
GPE,Arabistan,NNP,
ORGANIZATION,Political,NNP,
LOCATION,Persian,JJ,
PERSON,Major,JJ,
GPE,Indias,NNP,
ORGANIZATION,Foreign,NNP,
PERSON,Colvills,NNP,
ORGANIZATION,Colonel,NNP,
GPE,English,JJ,
ORGANIZATION,Mustaufi,NNP,
GPE,Northern,NNP,
LOCATION,Southern,NNP,
ORGANIZATION,Bakhtiyari,NNP,
GPE,Tumans,NNPS,

qalai_ah_khor_al.txt

GPE,QALAIAH,NNP,
ORGANIZATION,القليعه,JJ,
PERSON,Geographical,NNP,
PERSON,Khor,NNP,
GPE,Muharraq,NNP,
PERSON,Sitrah,NNP,
ORGANIZATION,Island,NNP,
GPE,Bahrain,NNP,
PERSON,Muharraq,NNP,
GPE,Muharraq,NNP,
GPE,Sitrah,NNP,
ORGANIZATION,Khor,NNP,
GPE,Muharraq,NNP,
ORGANIZATION,Khor,NNP,
GPE,Manamah,NNP,
ORGANIZATION,Khor,NNP,
ORGANIZATION,Khor,NNP,
PERSON,Khor,NNP,
ORGANIZATION,Lieutenant,NNP,
ORGANIZATION,Commander,NNP,
ORGANIZATION,Foreign,NNP,
GPE,India,NNP,
PERSON,Simla,NNP,

qahtan.txt

ORGANIZATION,QAHTANقحطان,NNP,
PERSON,Geographical,NNP,
PERSON,Qahtani,NNP,
GPE,Qahtan,NNP,
PERSON,Qahatin,NNP,
GPE,Qahtan,NNP,
ORGANIZATION,Central,NNP,
GPE,Qahtan,NNP,
GPE,Sadair,NNP,
GPE,Washam,NNP,
GPE,Qasim,NNP,
ORGANIZATION,Mutair,NNP,
GPE,Aridh,NNP,
PERSON,Summan,NNP,
GPE,Wadi,NNP,
PERSON,Wadi,NNP,
PERSON,Wadi,NNP,
ORGANIZATION,Tihamah,NNP,
ORGANIZATION,Red,NNP,
GPE,Widyan,NNP,
PERSON,Qahtani,NNP,
GPE,Najd,NNP,
ORGANIZATION,Quwai,NNP,
PERSON,Sha,NNP,
GPE,Qasim,NNP,
ORGANIZATION,Basr,NNP,
GPE,Hatan,NNP,
GPE,Sadair,NNP,
ORGANIZATION,Majma,NNP,
PERSON,Raudhah,NNP,
GPE,Zilfi,NNP,
GPE,Aridh,NNP,
ORGANIZATION,Malqa,NNP,
GPE,Manfuhah,NNP,
GPE,Hautah,NNP,
ORGANIZATION,Hautah,NNP,
ORGANIZATION,Hamadi,NNP,
PERSON,Arabs,NNP,
LOCATION,Persian,NNP,
LOCATION,Persian,NNP,
GPE,Qahtani,NNP,
ORGANIZATION,عصمةWadi,NNP,
PERSON,Wadi,NNP,
PERSON,جمبWadi,NNP,
PERSON,جملWadi,JJ,
PERSON,محمدWasham,NN,
GPE,Duwadimi,NNP,
GPE,Ranyah,NNP,
GPE,Wadi,NNP,
PERSON,سعدWadi,JJ,
GPE,Ranyah,NNP,
GPE,Wadi,NNP,
ORGANIZATION,Al,NNP,
GPE,Quwai,NNP,
PERSON,Ranyah,NNP,
GPE,Wadi,NNP,
GPE,Aridh,NNP,
PERSON,Aidh,NNP,
GPE,Zilfi,NNP,
PERSON,Mashi,NNP,
GPE,Qahtan,NNP,
GPE,Central,NNP,
GPE,Qahtan,NNP,
PERSON,Qahtani,NNP,
GPE,Qahtan,NNP,
PERSON,Arab,JJ,
ORGANIZATION,Bedouins,NNP,
ORGANIZATION,Ataibah,NNP,
GPE,Wahhabi,NNP,
GPE,Riyadh,NNP,
PERSON,Amir,NNP,
PERSON,Anaizah,NNP,
GPE,Mutair,NNP,
GPE,Dukhnah,NNP,
ORGANIZATION,Mutair,NNP,
PERSON,Anaizah,NNP,
GPE,Qahtan,NNP,
PERSON,Ross,NNP,
LOCATION,Persian,NNP,

kurd_al_bu.txt

GPE,KURD,NNP,
ORGANIZATION,AL,NNP,
ORGANIZATION,بو,JJ,
ORGANIZATION,كرد,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Arabic,NNP,
GPE,Persian,NNP,
PERSON,Al,NNP,
ORGANIZATION,Karun,NNP,
ORGANIZATION,Ahwaz,NNP,
GPE,Harsheh,NNP,
PERSON,Kut,NNP,
PERSON,Kut,NNP,
PERSON,Abu,NNP,
PERSON,Muzaffari,NNP,
ORGANIZATION,Karaishan,NNP,
GPE,Bakhtiyaris,NNP,
ORGANIZATION,Ramuz,NNP,
PERSON,Jarrahi,NNP,
PERSON,Arab,NNP,
ORGANIZATION,Bawiyeh,NNP,
ORGANIZATION,Al,NNP,
PERSON,Mulla,NNP,
ORGANIZATION,Shaikh,NNP,
ORGANIZATION,Muhammareh,NNP,
GPE,Zaidan,NNP,
GPE,Behbehan,NNP,
PERSON,Ahmad,NNP,
ORGANIZATION,Karun,NNP,
ORGANIZATION,Shaikhs,NNP,
ORGANIZATION,Muzaffari,NNP,

ali_al_gharbi.txt

GPE,TurkishIraq,NNP,
GPE,Tigris,NNP,
PERSON,Amarah,NNP,
PERSON,Kut,NNP,
PERSON,Wheat,NNP,
GPE,Kurdish,NNP,
GPE,Kurdistan,NNP,
ORGANIZATION,Bani,NNP,
GPE,Jewish,JJ,
ORGANIZATION,Qadha,NNP,
GPE,Amarah,NNP,
GPE,Ali,NNP,
ORGANIZATION,Imam,NNP,
GPE,Tigris,NNP,
GPE,Amarah,NNP,
ORGANIZATION,Amarah,NNP,

diwaniyah_qadha.txt

ORGANIZATION,DIWANIYAH,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Sanjaq,NNP,
ORGANIZATION,Wilayat,NNP,
GPE,Baghdad,NNP,
GPE,Turkish,JJ,
GPE,Diwaniyah,NNP,
PERSON,Hillah,NNP,
PERSON,Samawah,NNP,
ORGANIZATION,Qadha,NNP,
GPE,Hai,NNP,
ORGANIZATION,Basrah,NNP,
GPE,Muntafik,NNP,
ORGANIZATION,Qadha,NNP,
GPE,Samawah,NNP,
GPE,Shamiyah,NNP,
GPE,Hillah,NNP,
ORGANIZATION,Qadha,NNP,
GPE,Baghdad,NNP,
GPE,Diwaniyah,NNP,
ORGANIZATION,Dagharah,NNP,
ORGANIZATION,Afaj,NNP,
ORGANIZATION,Dagharah,NNP,
PERSON,Fuwwar,NNP,
ORGANIZATION,Euphrates,NNP,
ORGANIZATION,Dagharah,NNP,
ORGANIZATION,Muqataahs,NNP,
ORGANIZATION,Qadha,NNP,
GPE,Sindan,NNP,
PERSON,نخيلهAl,NNP,
ORGANIZATION,Dagharah,NNP,
ORGANIZATION,Diwaniyah,NNP,
GPE,Turkish,JJ,
GPE,Qadha,NNP,
ORGANIZATION,Markaz,NNP,
ORGANIZATION,Sanjaq,NNP,
ORGANIZATION,Mutasarrif,NNP,
ORGANIZATION,Diwaniyah,NNP,
ORGANIZATION,Markaz,NNP,
PERSON,Diwaniyah,NNP,
GPE,Afaj,NNP,
PERSON,Budair,NNP,
GPE,Dagharah,NNP,
ORGANIZATION,Mudirs,NNP,
ORGANIZATION,Dagharah,NNP,
ORGANIZATION,Mudir,NNP,
PERSON,Budair,NNP,
GPE,Diwaniyah,NNP,

qara_tribe.txt

ORGANIZATION,QARA,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Samhan,NNP,
GPE,Dhufar,NNP,
PERSON,Hakli,NNP,
PERSON,Qara,NNP,
PERSON,Sadah,NNP,
GPE,Mahra,NNP,
PERSON,Arab,NNP,
ORGANIZATION,Ghafiri,NNP,
PERSON,Arab,JJ,
PERSON,Islam,NNP,
PERSON,Arab,NNP,
PERSON,Jinns,NNP,
ORGANIZATION,Sunnis,NNP,
ORGANIZATION,Qaras,NNP,
GPE,Qaras,NNP,
ORGANIZATION,Dirbat,NNP,
PERSON,Qaras,NNP,
GPE,Qara,NNP,
PERSON,Rabis,NNP,
PERSON,Qara,NNP,
GPE,German,JJ,
ORGANIZATION,Bait,NNP,
PERSON,عكاك150At,JJ,
ORGANIZATION,Samhan,NNP,
ORGANIZATION,Bait,NNP,
ORGANIZATION,Bait,NNP,
PERSON,عيسى80At,JJ,
ORGANIZATION,Bait,NNP,
ORGANIZATION,Samhan,NNP,
PERSON,Bait,NNP,
GPE,Qaias,NNP,
ORGANIZATION,Bait,NNP,
GPE,كعبوبKishōb,NNP,
ORGANIZATION,Bait,NNP,
ORGANIZATION,Samhan,NNP,
ORGANIZATION,كثوب,NN,
PERSON,Maashani,NNP,
ORGANIZATION,Samhan,NNP,
PERSON,Wadi,NNP,
ORGANIZATION,Bait,NNP,
ORGANIZATION,Samhan,NNP,
ORGANIZATION,Hasiki.Nil.Shamasah,NNP,
ORGANIZATION,Bait,NNP,
ORGANIZATION,Samhan,NNP,
ORGANIZATION,Bani,NNP,
ORGANIZATION,أهل,JJ,
ORGANIZATION,Samhan,NNP,
PERSON,Text,NNP,
GPE,Oman,NNP,
GPE,Kharifōt,NNP,
GPE,Murbat,NNP,
GPE,Rakhyut,NNP,
GPE,Sadah,NNP,
GPE,Taqa,NNP,
PERSON,Saiyid,NNP,
GPE,Dhufar,NNP,
GPE,Qaras,NNP,
GPE,British,JJ,
GPE,Dhufar,NNP,
GPE,Qaras,NNP,
GPE,Dhufar,NNP,
ORGANIZATION,Al,NNP,

bakhtiyari_tribe.txt

ORGANIZATION,BAKHTIYARI,NNP,
ORGANIZATION,TRIBEبختياري,NNP,
PERSON,Geographical,NNP,
ORGANIZATION,Lur,NNP,
PERSON,Shushtar,NNP,
PERSON,Isfahan,NNP,
GPE,Dizful,NNP,
PERSON,Shushtar,NNP,
GPE,Ramuz,NNP,
GPE,Northern,NNP,
GPE,Aqili,NNP,
ORGANIZATION,Diz,NNP,
PERSON,Bakhtiyariha,NNP,
ORGANIZATION,Bakhtiyari,NNP,
ORGANIZATION,Haftlang,NNP,
ORGANIZATION,Chaharlang,NNP,
ORGANIZATION,Haftlang,NNP,
GPE,Northern,NNP,
ORGANIZATION,ShirAli,NNP,
PERSON,Talawari,NNP,
ORGANIZATION,Chaharlang,NNP,
PERSON,Zanganeh,NNP,
ORGANIZATION,Ramuz,NNP,
PERSON,Bakhtiyari,NNP,
ORGANIZATION,Shushtar,NNP,
GPE,Bakhtiyaris,NNP,
ORGANIZATION,Shir,NNP,
ORGANIZATION,Dizful,NNP,
PERSON,Asad,NNP,
GPE,Biyawtiyun,NNP,
PERSON,Chugheh,NNP,
PERSON,Chugheh,NNP,
PERSON,Kaunak,NNP,
GPE,Khusranabad,NNP,
PERSON,Kutiyan,NNP,
PERSON,Najafabad,NNP,
PERSON,Salarabad,NNP,
PERSON,Sar,NNP,
PERSON,Shahabad,NNP,
PERSON,Shalgahi,NNP,
GPE,Kuchik,NNP,
PERSON,Shami,NNP,
PERSON,Shamsabad,NNP,
PERSON,Siyah,NNP,
ORGANIZATION,Shushtar,NNP,
GPE,Gotwand,NNP,
PERSON,Jallakan,NNP,
GPE,Pahwindeh,NNP,
ORGANIZATION,Shalaili,NNP,
GPE,Kuchik,NNP,
GPE,Qurumizi,NNP,
PERSON,Hasmawa,NNP,
PERSON,Chahargaweh,NNP,
PERSON,Abdullah,NNP,
GPE,Sufan,NNP,
PERSON,Abbas,NNP,
PERSON,Hilaleh,NNP,
PERSON,Sōzi,NNP,
PERSON,Saiyid,NNP,
GPE,Gargar,NNP,
ORGANIZATION,Kunarpir,NNP,
GPE,Lungur,NNP,
PERSON,Mahdiabad,NNP,
PERSON,Qaleh,NNP,
PERSON,Kut,NNP,
GPE,Tabatti,NNP,
GPE,Miyanab,NNP,
ORGANIZATION,Buraki,NNP,
PERSON,Yissareh,NNP,
GPE,Shatait,NNP,
ORGANIZATION,Shushtar,NNP,
ORGANIZATION,Shir,NNP,
ORGANIZATION,Hindiyan,NNP,
FACILITY,Gargari,NNP,
GPE,Bakhtiyaris,NNP,
ORGANIZATION,Ilkhani,NNP,
ORGANIZATION,Ilbaigi,NNP,
GPE,Persian,JJ,
PERSON,Ilkhani,NNP,
PERSON,Najaf,NNP,
ORGANIZATION,Ilbaigi,NNP,
PERSON,Ghulam,NNP,
ORGANIZATION,Ilkhani,NNP,
GPE,Ilbaigi,NNP,
GPE,Khans,NNP,
ORGANIZATION,Ramuz,NNP,
PERSON,Kutiyan,NNP,
PERSON,Sar,NNP,
GPE,Kaunak,NNP,
ORGANIZATION,Abdush,NNP,
ORGANIZATION,Dizful,NNP,
GPE,Aqili,NNP,
GPE,Gotwand,NNP,
GPE,Jallakan,NNP,
ORGANIZATION,Shushtar,NNP,
ORGANIZATION,ArabHasan,NNP,
PERSON,Shaikh,NNP,
GPE,Shatait,NNP,
PERSON,Shushtar,NNP,
PERSON,Dizful,NNP,
ORGANIZATION,Shushtar,NNP,
ORGANIZATION,Bakhtiyari,NNP,
GPE,Persian,JJ,
ORGANIZATION,Ramuz,NNP,
PERSON,Alwaniyeh,NNP,
PERSON,Raghaiweh,NNP,
ORGANIZATION,Ahwaz,NNP,
LOCATION,Southern,NNP,
GPE,Ramuzthe,NNP,
ORGANIZATION,Alwaniyeh,NNP,
ORGANIZATION,Hamaid,NNP,
GPE,Bakhtiyaris,NNP,
LOCATION,Persian,NNP,
GPE,British,JJ,
GPE,Bakhtiyaris,NNP,
